2024_10_BUF_IND|10|107|0.75241727
2024_10_BUF_IND|10|108|0.7266528
2024_10_BUF_IND|10|109|0.7127924
2024_10_BUF_IND|10|110|0.7359228
2024_10_BUF_IND|10|111|0.743292
2024_10_BUF_IND|10|112|0.7242352
2024_10_BUF_IND|10|113|0.7084383
2024_10_BUF_IND|10|114|0.7296859
2024_10_BUF_IND|10|115|0.64190996
2024_10_BUF_IND|10|116|0.6596935
2024_10_BUF_IND|10|117|0.8195306
2024_10_BUF_IND|10|118|0.6577077
2024_10_BUF_IND|10|119|0.6751038
2024_10_BUF_IND|10|120|0.69298273
2024_10_BUF_IND|10|121|0.6403278
2024_10_BUF_IND|10|122|0.65814817
2024_10_BUF_IND|10|123|0.66301286
2024_10_BUF_IND|10|124|0.6970997
2024_10_BUF_IND|10|125|0.78315616
2024_10_BUF_IND|10|126|0.8251422
2024_10_BUF_IND|10|127|0.83905816
2024_10_BUF_IND|10|128|0.8349051
2024_10_BUF_IND|10|129|0.81899655
2024_10_BUF_IND|10|130|0.8645071
2024_10_BUF_IND|10|131|0.8645071
2024_10_BUF_IND|10|132|0.8694914
2024_10_BUF_IND|10|133|0.8805167
2024_10_BUF_IND|10|134|0.87855333
2024_10_BUF_IND|10|135|0.12144667
2024_10_BUF_IND|10|136|0.90478235
2024_10_BUF_IND|10|137|0.90205246
2024_10_BUF_IND|10|138|0.90148234
2024_10_BUF_IND|10|139|0.8889598
2024_10_BUF_IND|10|140|0.8526565
2024_10_BUF_IND|10|141|0.83718795
2024_10_BUF_IND|10|142|0.8511698
2024_10_BUF_IND|10|143|0.83500016
2024_10_BUF_IND|10|144|0.9344499
2024_10_BUF_IND|10|145|0.9192172
2024_10_BUF_IND|10|146|0.9157877
2024_10_BUF_IND|10|147|0.88982856
2024_10_BUF_IND|10|148|0.9497369
2024_10_BUF_IND|10|149|0.9466656
2024_10_BUF_IND|10|150|0.9417263
2024_10_BUF_IND|10|151|0.9417263
2024_10_BUF_IND|10|152|0.9673505
2024_10_BUF_IND|10|153|0.96026266
2024_10_BUF_IND|10|154|0.96241504
2024_10_BUF_IND|10|155|0.9757066
2024_10_BUF_IND|10|156|0.024293423
2024_10_BUF_IND|10|157|0.9813632
2024_10_BUF_IND|10|158|0.018636823
2024_10_BUF_IND|10|159|0.9825404
2024_10_BUF_IND|10|160|0.017459571
2024_10_BUF_IND|10|161|0.98906684
2024_10_BUF_IND|10|162|0.99244636
2024_10_BUF_IND|10|163|0.007553637
2024_10_BUF_IND|10|164|0.9988196
2024_10_BUF_IND|10|165|0.99885577
2024_10_BUF_IND|10|166|0.9988587
2024_10_BUF_IND|10|167|0.99914277
2024_10_BUF_IND|10|168|0.9987939
